;Vecinos;Pesos;Tamaño hoja;Predicción;Precisión;Tiempo
0;5.0;uniform;30.0;"[11.947    11.0675   10.688125 10.458625  9.86875   9.129125  8.94975
  8.942875  8.652875  8.533125  8.687875  8.171625  7.93425   8.16625
  7.973375  7.894625  7.865875  8.3105    8.284375  8.636     8.820375
  9.539    10.32     11.676    12.3      14.02775  16.538    18.566
 23.621875 25.5865   30.24225  34.3375   36.88325  39.123125 40.556125
 40.4535   40.68375  39.218625 41.11     39.52525  38.865625 37.835375
 38.914125 36.712875 36.144625 34.8025   32.4425   30.587125 32.045625
 30.696875 31.73325  31.60625  30.61125  30.6155   29.89225  31.538875
 30.7585   30.91575  29.098875 28.917    27.73     24.813125 25.41775
 24.368875 24.543375 23.763125 24.440875 24.9475   25.410625 24.86225
 24.69975  23.40775  22.92825  23.716875 23.105    23.47325  23.2675
 23.988375 26.223    25.12375  23.589375 25.119625 23.839625 24.09275
 22.985875 21.1125   20.585    19.576375 21.12025  19.067375 17.546375
 16.466875 16.481875 15.920625 15.334375 13.68    ]";96.51433872867848;1503.5243532657623
1;7.0;uniform;30.0;"[12.13089286 11.19535714 10.719375   10.50776786  9.79178571  9.16758929
  8.69714286  8.74026786  8.59044643  8.40633929  8.50544643  8.180625
  7.8325      7.99482143  7.940625    7.85098214  7.774375    8.16303571
  8.24669643  8.53196429  8.65741071  9.21339286 10.21142857 11.45428571
 12.34142857 14.16982143 16.28964286 19.7425     23.94705357 26.8225
 30.70589286 34.32464286 36.89696429 39.506875   40.12866071 40.28464286
 40.44303571 40.08330357 40.82642857 39.18410714 38.63794643 37.65419643
 37.91973214 36.00098214 35.63616071 34.10321429 31.79428571 30.52116071
 31.55080357 30.89276786 31.76446429 31.19517857 30.33232143 30.7975
 30.03696429 30.960625   30.50392857 30.51946429 29.09205357 28.64928571
 27.4025     24.83580357 25.13875    24.29098214 24.11991071 23.83758929
 24.53633929 25.15928571 25.35258929 25.10660714 24.87625    23.55767857
 23.38910714 23.53776786 23.04857143 23.26517857 23.13642857 24.15026786
 26.03571429 25.02375    23.84491071 25.23080357 24.121875   24.29446429
 22.78276786 21.12035714 20.71607143 19.72383929 20.52267857 18.49348214
 17.290625   16.47169643 16.47026786 15.82366071 15.10598214 13.78178571]";96.28909837931205;1543.8645236492157
2;9.0;uniform;30.0;"[12.43756944 11.34916667 10.79423611 10.52930556  9.911875    9.31881944
  8.729375    8.73479167  8.65541667  8.41333333  8.47611111  8.24305556
  7.86104167  7.97805556  7.94756944  7.85222222  7.75027778  8.04798611
  8.22159722  8.47798611  8.61131944  9.10743056 10.03833333 11.19222222
 12.20555556 13.80430556 15.77875    19.0375     22.83659722 26.11236111
 29.55180556 33.35111111 36.20152778 38.84118056 39.90631944 40.20430556
 40.20847222 40.16618056 40.45736111 39.49652778 38.68701389 37.87340278
 37.874375   36.54229167 35.83298611 34.41680556 32.14833333 30.94256944
 31.35104167 30.983125   31.5875     31.35430556 30.66375    30.75333333
 30.16819444 30.77909722 30.68125    30.42347222 29.53243056 28.77652778
 27.69638889 25.47895833 25.135      24.45881944 24.12923611 23.99493056
 24.34201389 24.95013889 25.21034722 25.10833333 24.83402778 23.88847222
 23.549375   23.50409722 23.2475     23.25986111 23.26395833 24.22243056
 25.72194444 24.98048611 24.24055556 24.96847222 24.19243056 24.08256944
 22.426875   21.0975     20.47743056 19.88368056 20.14534722 18.30986111
 17.09291667 16.53597222 16.35916667 15.66944444 14.746875   13.68659722]";96.2622739874048;1575.7741849422455
3;11.0;uniform;30.0;"[12.18642045 11.21380682 10.71022727 10.40545455  9.71738636  9.20914773
  8.75727273  8.68079545  8.60414773  8.42210227  8.38244318  8.18420455
  7.88119318  7.95596591  7.89636364  7.81460227  7.82        8.09181818
  8.263125    8.525       8.760625    9.31971591 10.34590909 11.43454545
 12.53011364 14.30534091 16.34625    19.219375   22.72517045 26.22732955
 29.56420455 33.29704545 36.21960227 38.67625    39.76170455 40.18176136
 40.04278409 40.23107955 40.200625   39.51414773 38.61431818 37.99039773
 37.74323864 36.62107955 35.67954545 34.33482955 32.12494318 31.10909091
 31.25267045 31.10102273 31.55267045 31.34102273 30.76727273 30.68386364
 30.29698864 30.65846591 30.74482955 30.28630682 29.37335227 28.58625
 27.23596591 25.39676136 24.95244318 24.47488636 24.04329545 24.03284091
 24.40596591 24.96789773 25.12903409 25.09806818 24.66       23.81113636
 23.64301136 23.46107955 23.36795455 23.26034091 23.35198864 24.26926136
 25.52113636 24.95414773 24.43068182 24.77681818 24.44642045 24.07471591
 22.78767045 21.50397727 20.60198864 20.08755682 20.05357955 18.70329545
 17.42772727 16.74931818 16.36806818 15.86647727 14.96846591 13.95096591]";96.33424436722176;1618.061057806015
4;13.0;uniform;30.0;"[12.01889423 11.13716346 10.63932692 10.33134615  9.65403846  9.14908654
  8.78451923  8.68826923  8.631875    8.50225962  8.395625    8.14144231
  7.89850962  7.97841346  7.89394231  7.86918269  7.875       8.11951923
  8.36341346  8.52490385  8.85360577  9.44129808 10.49961538 11.50769231
 12.74144231 14.65990385 16.58375    19.93302885 23.189375   26.82100962
 30.21471154 33.845      36.78918269 39.0525     39.91567308 40.27206731
 39.89764423 40.489375   40.14149038 39.45956731 38.49855769 38.248125
 37.54475962 36.60908654 35.41923077 34.05139423 31.89697115 31.43432692
 31.23600962 31.13298077 31.70014423 31.23259615 30.73884615 30.595
 30.49639423 30.72831731 30.81427885 30.118125   29.46216346 28.57149038
 27.12543269 25.58802885 24.99221154 24.46538462 24.09052885 24.18129808
 24.44826923 24.81653846 24.93168269 25.11100962 24.68836538 24.08221154
 23.80110577 23.61850962 23.41966346 23.23605769 23.35658654 24.141875
 25.08043269 24.86004808 24.45413462 24.85408654 24.58461538 23.92778846
 22.93889423 21.69668269 20.64533654 20.09216346 20.00230769 18.67615385
 17.53024038 16.698125   16.31822115 15.96649038 14.98269231 13.95394231]";96.43058129823349;1642.1646347045898
5;15.0;uniform;30.0;"[11.98504167 11.21420833 10.73275    10.35916667  9.7375      9.209875
  8.79991667  8.7365      8.79295833  8.73529167  8.522875    8.23458333
  7.90870833  7.976625    7.87541667  7.838625    7.909       8.06558333
  8.32295833  8.50291667  8.807125    9.497125   10.46166667 11.28
 12.58458333 14.31525    16.23791667 19.44529167 22.48745833 26.38354167
 29.83141667 33.343      36.38395833 38.7375     39.66691667 40.17645833
 39.996625   40.49145833 40.32595833 39.771625   38.93541667 38.692375
 37.52745833 36.709875   35.332      34.14320833 32.02604167 31.43775
 31.14520833 31.18725    32.05745833 31.40691667 30.77766667 30.45766667
 30.72420833 30.577875   30.596375   30.03570833 29.525875   28.590625
 27.20604167 25.833625   25.01525    24.49       24.09379167 24.117125
 24.41516667 24.87966667 24.956125   25.03354167 24.64658333 24.08658333
 23.87295833 23.70470833 23.39570833 23.19325    23.354375   24.289625
 25.008375   24.859375   24.50891667 24.66354167 24.68533333 23.94408333
 22.960375   21.64579167 20.56795833 20.439875   20.01533333 18.68133333
 17.39354167 16.620375   16.28779167 16.03229167 14.95833333 14.11341667]";96.38153947433852;1670.5410051345825
6;17.0;uniform;30.0;"[12.15327206 11.25253676 10.77654412 10.39632353  9.87485294  9.22341912
  8.82639706  8.71044118  8.75025735  8.70349265  8.47018382  8.22816176
  7.91650735  7.93349265  7.89595588  7.83996324  7.92029412  8.00669118
  8.33672794  8.47198529  8.75334559  9.416875   10.29852941 11.20058824
 12.49875    14.14639706 16.14110294 19.13878676 22.25069853 26.05488971
 29.57536765 33.01441176 36.13172794 38.44191176 39.62080882 40.12746324
 40.069375   40.521875   40.48819853 39.90908088 38.95772059 38.67856618
 37.55952206 36.878125   35.50823529 34.27341912 32.53297794 31.44683824
 31.20165441 31.36345588 31.821875   31.67080882 30.79264706 30.475
 30.783125   30.59400735 30.76444853 30.33915441 29.65400735 28.77584559
 27.53356618 25.90084559 24.92404412 24.54       24.14158088 24.19452206
 24.49161765 24.85852941 25.13658088 25.17430147 24.89698529 24.17698529
 23.75731618 23.55591912 23.43033088 23.05933824 23.34503676 24.16496324
 24.91386029 24.96297794 24.51845588 24.63900735 24.84941176 23.97889706
 23.09327206 21.77040441 20.70761029 20.37400735 20.06529412 18.79705882
 17.39900735 16.54915441 16.23981618 16.14025735 15.02088235 14.13713235]";96.48589882260471;1701.713808298111
7;19.0;uniform;30.0;"[12.04819079 11.19700658 10.79269737 10.33092105  9.80644737  9.23990132
  8.83677632  8.70460526  8.69759868  8.65207237  8.40911184  8.20519737
  7.95424342  7.89207237  7.91375     7.81891447  7.96342105  8.03914474
  8.31601974  8.50967105  8.81878289  9.51141447 10.42921053 11.34684211
 12.73203947 14.30467105 16.30256579 19.26944079 22.24167763 26.17174342
 29.83217105 33.06184211 36.04523026 38.42276316 39.38967105 40.09457237
 40.17259868 40.70009868 40.52628289 40.06075658 39.13743421 38.57555921
 37.78115132 37.05305921 35.74684211 34.52621711 32.53108553 31.58927632
 31.149375   31.59256579 31.92904605 31.74019737 30.99763158 30.66342105
 31.04279605 30.659375   30.91292763 30.36924342 29.719375   28.61838816
 27.44582237 26.03654605 24.81625    24.48315789 24.08351974 24.16351974
 24.5625     24.81342105 25.12904605 25.10226974 24.78835526 24.19677632
 23.75023026 23.59266447 23.591875   23.26782895 23.44976974 24.25286184
 24.87345395 24.88161184 24.54598684 24.61805921 24.84315789 23.90532895
 23.03503289 21.70667763 20.66628289 20.32726974 19.80631579 18.58842105
 17.31648026 16.49819079 16.19509868 15.96654605 15.01342105 14.16638158]";96.53788069548568;1720.5379550457
