;Model;Imputation;Correction;Forecast;Total
0;mean-Correction_True-KNeighborsRegressor-96-96;21.3894031;25.88211131;703.962863;751.2343774
1;mean-Correction_True-RandomForestRegressor-96-96;21.3894031;25.88211131;1369.01931;1416.290824
2;mean-Correction_True-SVR-96-96;21.3894031;25.88211131;853.1411102;900.4126246
3;mean-Correction_True-DecisionTreeRegressor-96-96;21.3894031;25.88211131;3.300216198;50.57173061
4;mean-Correction_True-GradientBoostingRegressor-96-96;21.3894031;25.88211131;230.6105862;277.8821006
5;mean-Correction_True-ANN-96-96;21.3894031;25.88211131;251.0170095;298.2885239
6;mean-Correction_False-KNeighborsRegressor-96-96;21.3894031;0;548.112149;569.5015521
7;mean-Correction_False-RandomForestRegressor-96-96;21.3894031;0;1771.928194;1793.317597
8;mean-Correction_False-SVR-96-96;21.3894031;0;1085.734903;1107.124306
9;mean-Correction_False-DecisionTreeRegressor-96-96;21.3894031;0;3.121629477;24.51103258
10;mean-Correction_False-GradientBoostingRegressor-96-96;21.3894031;0;222.2606103;243.6500134
11;mean-Correction_False-ANN-96-96;21.3894031;0;257.1479619;278.537365
12;median-Correction_True-KNeighborsRegressor-96-96;17.94010305;21.1351018;543.2830281;582.358233
13;median-Correction_True-RandomForestRegressor-96-96;17.94010305;21.1351018;1207.475913;1246.551118
14;median-Correction_True-SVR-96-96;17.94010305;21.1351018;832.1883283;871.2635331
15;median-Correction_True-DecisionTreeRegressor-96-96;17.94010305;21.1351018;3.186628342;42.26183319
16;median-Correction_True-GradientBoostingRegressor-96-96;17.94010305;21.1351018;211.9610319;251.0362368
17;median-Correction_True-ANN-96-96;17.94010305;21.1351018;253.5255201;292.6007249
18;median-Correction_False-KNeighborsRegressor-96-96;17.94010305;0;549.275249;567.2153521
19;median-Correction_False-RandomForestRegressor-96-96;17.94010305;0;1211.194601;1229.134704
20;median-Correction_False-SVR-96-96;17.94010305;0;833.0639513;851.0040543
21;median-Correction_False-DecisionTreeRegressor-96-96;17.94010305;0;3.082839012;21.02294207
22;median-Correction_False-GradientBoostingRegressor-96-96;17.94010305;0;217.2690961;235.2091992
23;median-Correction_False-ANN-96-96;17.94010305;0;249.9000111;267.8401141
24;hybrid-ARIMA-mean-Correction_True-KNeighborsRegressor-96-96;1239.219198;21.09956813;535.8059137;1796.12468
25;hybrid-ARIMA-mean-Correction_True-RandomForestRegressor-96-96;1239.219198;21.09956813;1220.51732;2480.836086
26;hybrid-ARIMA-mean-Correction_True-SVR-96-96;1239.219198;21.09956813;826.8721273;2087.190894
27;hybrid-ARIMA-mean-Correction_True-DecisionTreeRegressor-96-96;1239.219198;21.09956813;3.148211956;1263.466978
28;hybrid-ARIMA-mean-Correction_True-GradientBoostingRegressor-96-96;1239.219198;21.09956813;222.2888229;1482.607589
29;hybrid-ARIMA-mean-Correction_True-ANN-96-96;1239.219198;21.09956813;257.6335433;1517.95231
30;hybrid-ARIMA-mean-Correction_False-KNeighborsRegressor-96-96;1249.483593;0;535.4827304;1784.966324
31;hybrid-ARIMA-mean-Correction_False-RandomForestRegressor-96-96;1249.483593;0;1240.316505;2489.800098
32;hybrid-ARIMA-mean-Correction_False-SVR-96-96;1249.483593;0;831.9429052;2081.426498
33;hybrid-ARIMA-mean-Correction_False-DecisionTreeRegressor-96-96;1249.483593;0;3.26849103;1252.752084
34;hybrid-ARIMA-mean-Correction_False-GradientBoostingRegressor-96-96;1249.483593;0;224.7253771;1474.20897
35;hybrid-ARIMA-mean-Correction_False-ANN-96-96;1249.483593;0;278.7031262;1528.186719
36;hybrid-ARIMA-median-Correction_True-KNeighborsRegressor-96-96;1168.742941;21.74284959;540.2255869;1730.711378
37;hybrid-ARIMA-median-Correction_True-RandomForestRegressor-96-96;1168.742941;21.74284959;1229.72768;2420.21347
38;hybrid-ARIMA-median-Correction_True-SVR-96-96;1168.742941;21.74284959;830.8515308;2021.337322
39;hybrid-ARIMA-median-Correction_True-DecisionTreeRegressor-96-96;1168.742941;21.74284959;3.28425622;1193.770047
40;hybrid-ARIMA-median-Correction_True-GradientBoostingRegressor-96-96;1168.742941;21.74284959;221.8823483;1412.368139
41;hybrid-ARIMA-median-Correction_True-ANN-96-96;1168.742941;21.74284959;277.4916174;1467.977408
42;hybrid-ARIMA-median-Correction_False-KNeighborsRegressor-96-96;1174.286424;0;539.7067008;1713.993125
43;hybrid-ARIMA-median-Correction_False-RandomForestRegressor-96-96;1174.286424;0;1222.164202;2396.450627
44;hybrid-ARIMA-median-Correction_False-SVR-96-96;1174.286424;0;815.7173631;1990.003787
45;hybrid-ARIMA-median-Correction_False-DecisionTreeRegressor-96-96;1174.286424;0;3.218432188;1177.504856
46;hybrid-ARIMA-median-Correction_False-GradientBoostingRegressor-96-96;1174.286424;0;223.8222616;1398.108686
47;hybrid-ARIMA-median-Correction_False-ANN-96-96;1174.286424;0;286.6165748;1460.902999
48;hybrid-HW-mean-Correction_True-KNeighborsRegressor-96-96;23.61968756;20.97752595;536.1742704;580.7714839
49;hybrid-HW-mean-Correction_True-RandomForestRegressor-96-96;23.61968756;20.97752595;2666.329105;2710.926318
50;hybrid-HW-mean-Correction_True-SVR-96-96;23.61968756;20.97752595;877.8940079;922.4912214
51;hybrid-HW-mean-Correction_True-DecisionTreeRegressor-96-96;23.61968756;20.97752595;3.117661476;47.71487498
52;hybrid-HW-mean-Correction_True-GradientBoostingRegressor-96-96;23.61968756;20.97752595;221.2963402;265.8935537
53;hybrid-HW-mean-Correction_True-ANN-96-96;23.61968756;20.97752595;259.0713332;303.6685467
54;hybrid-HW-mean-Correction_False-KNeighborsRegressor-96-96;23.63087249;0;537.5752575;561.20613
55;hybrid-HW-mean-Correction_False-RandomForestRegressor-96-96;23.63087249;0;1250.235176;1273.866049
56;hybrid-HW-mean-Correction_False-SVR-96-96;23.63087249;0;816.3584077;839.9892802
57;hybrid-HW-mean-Correction_False-DecisionTreeRegressor-96-96;23.63087249;0;3.058083534;26.68895602
58;hybrid-HW-mean-Correction_False-GradientBoostingRegressor-96-96;23.63087249;0;217.1928608;240.8237333
59;hybrid-HW-mean-Correction_False-ANN-96-96;23.63087249;0;284.2260189;307.8568914
60;hybrid-HW-median-Correction_True-KNeighborsRegressor-96-96;23.02173138;21.0337255;542.468986;586.5244429
61;hybrid-HW-median-Correction_True-RandomForestRegressor-96-96;23.02173138;21.0337255;1239.249372;1283.304829
62;hybrid-HW-median-Correction_True-SVR-96-96;23.02173138;21.0337255;896.7247214;940.7801783
63;hybrid-HW-median-Correction_True-DecisionTreeRegressor-96-96;23.02173138;21.0337255;3.518939018;47.5743959
64;hybrid-HW-median-Correction_True-GradientBoostingRegressor-96-96;23.02173138;21.0337255;216.7207379;260.7761948
65;hybrid-HW-median-Correction_True-ANN-96-96;23.02173138;21.0337255;281.8123894;325.8678463
66;hybrid-HW-median-Correction_False-KNeighborsRegressor-96-96;23.14979601;0;544.024858;567.174654
67;hybrid-HW-median-Correction_False-RandomForestRegressor-96-96;23.14979601;0;1230.804072;1253.953868
68;hybrid-HW-median-Correction_False-SVR-96-96;23.14979601;0;830.8560979;854.0058939
69;hybrid-HW-median-Correction_False-DecisionTreeRegressor-96-96;23.14979601;0;3.159538507;26.30933452
70;hybrid-HW-median-Correction_False-GradientBoostingRegressor-96-96;23.14979601;0;215.2556441;238.4054401
71;hybrid-HW-median-Correction_False-ANN-96-96;23.14979601;0;277.3174934;300.4672894
72;hybrid-KNN-mean-Correction_True-KNeighborsRegressor-96-96;70.25910091;22.01122332;552.6261103;644.8964345
73;hybrid-KNN-mean-Correction_True-RandomForestRegressor-96-96;70.25910091;22.01122332;1238.671582;1330.941906
74;hybrid-KNN-mean-Correction_True-SVR-96-96;70.25910091;22.01122332;821.9562316;914.2265558
75;hybrid-KNN-mean-Correction_True-DecisionTreeRegressor-96-96;70.25910091;22.01122332;3.211410284;95.48173451
76;hybrid-KNN-mean-Correction_True-GradientBoostingRegressor-96-96;70.25910091;22.01122332;218.143424;310.4137483
77;hybrid-KNN-mean-Correction_True-ANN-96-96;70.25910091;22.01122332;293.4823959;385.7527201
78;hybrid-KNN-mean-Correction_False-KNeighborsRegressor-96-96;69.22620416;0;536.2766407;605.5028448
79;hybrid-KNN-mean-Correction_False-RandomForestRegressor-96-96;69.22620416;0;1275.616361;1344.842565
80;hybrid-KNN-mean-Correction_False-SVR-96-96;69.22620416;0;942.9553561;1012.18156
81;hybrid-KNN-mean-Correction_False-DecisionTreeRegressor-96-96;69.22620416;0;3.651824474;72.87802863
82;hybrid-KNN-mean-Correction_False-GradientBoostingRegressor-96-96;69.22620416;0;246.3512278;315.5774319
83;hybrid-KNN-mean-Correction_False-ANN-96-96;69.22620416;0;290.8057013;360.0319054
84;hybrid-KNN-median-Correction_True-KNeighborsRegressor-96-96;79.97977185;23.92828226;583.4666123;687.3746665
85;hybrid-KNN-median-Correction_True-RandomForestRegressor-96-96;79.97977185;23.92828226;1362.785875;1466.693929
86;hybrid-KNN-median-Correction_True-SVR-96-96;79.97977185;23.92828226;959.6220632;1063.530117
87;hybrid-KNN-median-Correction_True-DecisionTreeRegressor-96-96;79.97977185;23.92828226;3.498302937;107.406357
88;hybrid-KNN-median-Correction_True-GradientBoostingRegressor-96-96;79.97977185;23.92828226;237.8008764;341.7089305
89;hybrid-KNN-median-Correction_True-ANN-96-96;79.97977185;23.92828226;301.0039372;404.9119914
90;hybrid-KNN-median-Correction_False-KNeighborsRegressor-96-96;79.80674958;0;582.8836544;662.6904039
91;hybrid-KNN-median-Correction_False-RandomForestRegressor-96-96;79.80674958;0;1358.038077;1437.844826
92;hybrid-KNN-median-Correction_False-SVR-96-96;79.80674958;0;880.0647097;959.8714592
93;hybrid-KNN-median-Correction_False-DecisionTreeRegressor-96-96;79.80674958;0;3.153363228;82.96011281
94;hybrid-KNN-median-Correction_False-GradientBoostingRegressor-96-96;79.80674958;0;219.6951766;299.5019262
95;hybrid-KNN-median-Correction_False-ANN-96-96;79.80674958;0;278.0505614;357.857311
96;hybrid-RF-mean-Correction_True-KNeighborsRegressor-96-96;296.4882455;20.78540921;531.8038645;849.0775192
97;hybrid-RF-mean-Correction_True-RandomForestRegressor-96-96;296.4882455;20.78540921;1227.361993;1544.635648
98;hybrid-RF-mean-Correction_True-SVR-96-96;296.4882455;20.78540921;828.7879224;1146.061577
99;hybrid-RF-mean-Correction_True-DecisionTreeRegressor-96-96;296.4882455;20.78540921;3.186475515;320.4601302
100;hybrid-RF-mean-Correction_True-GradientBoostingRegressor-96-96;296.4882455;20.78540921;228.3070369;545.5806916
101;hybrid-RF-mean-Correction_True-ANN-96-96;296.4882455;20.78540921;298.8455255;616.1191802
102;hybrid-RF-mean-Correction_False-KNeighborsRegressor-96-96;301.7829435;0;532.2362328;834.0191762
103;hybrid-RF-mean-Correction_False-RandomForestRegressor-96-96;301.7829435;0;1222.595055;1524.377998
104;hybrid-RF-mean-Correction_False-SVR-96-96;301.7829435;0;820.0139921;1121.796936
105;hybrid-RF-mean-Correction_False-DecisionTreeRegressor-96-96;301.7829435;0;3.094719648;304.8776631
106;hybrid-RF-mean-Correction_False-GradientBoostingRegressor-96-96;301.7829435;0;228.0903518;529.8732953
107;hybrid-RF-mean-Correction_False-ANN-96-96;301.7829435;0;301.1785197;602.9614632
108;hybrid-RF-median-Correction_True-KNeighborsRegressor-96-96;293.4895654;22.04803252;540.6300073;856.1676052
109;hybrid-RF-median-Correction_True-RandomForestRegressor-96-96;293.4895654;22.04803252;1200.760686;1516.298284
110;hybrid-RF-median-Correction_True-SVR-96-96;293.4895654;22.04803252;821.9510598;1137.488658
111;hybrid-RF-median-Correction_True-DecisionTreeRegressor-96-96;293.4895654;22.04803252;3.116892815;318.6544907
112;hybrid-RF-median-Correction_True-GradientBoostingRegressor-96-96;293.4895654;22.04803252;214.4462125;529.9838104
113;hybrid-RF-median-Correction_True-ANN-96-96;293.4895654;22.04803252;300.1651595;615.7027574
114;hybrid-RF-median-Correction_False-KNeighborsRegressor-96-96;294.6865094;0;541.3842955;836.0708048
115;hybrid-RF-median-Correction_False-RandomForestRegressor-96-96;294.6865094;0;1207.223993;1501.910502
116;hybrid-RF-median-Correction_False-SVR-96-96;294.6865094;0;821.9751005;1116.66161
117;hybrid-RF-median-Correction_False-DecisionTreeRegressor-96-96;294.6865094;0;3.255665064;297.9421744
118;hybrid-RF-median-Correction_False-GradientBoostingRegressor-96-96;294.6865094;0;215.1151264;509.8016357
119;hybrid-RF-median-Correction_False-ANN-96-96;294.6865094;0;289.630666;584.3171754
120;hybrid-SVR-mean-Correction_True-KNeighborsRegressor-96-96;304.4681532;20.64882517;534.8706293;859.9876077
121;hybrid-SVR-mean-Correction_True-RandomForestRegressor-96-96;304.4681532;20.64882517;1215.538859;1540.655837
122;hybrid-SVR-mean-Correction_True-SVR-96-96;304.4681532;20.64882517;817.2129598;1142.329938
123;hybrid-SVR-mean-Correction_True-DecisionTreeRegressor-96-96;304.4681532;20.64882517;3.226493359;328.3434718
124;hybrid-SVR-mean-Correction_True-GradientBoostingRegressor-96-96;304.4681532;20.64882517;225.2924635;550.4094419
125;hybrid-SVR-mean-Correction_True-ANN-96-96;304.4681532;20.64882517;305.2118855;630.3288639
126;hybrid-SVR-mean-Correction_False-KNeighborsRegressor-96-96;302.828017;0;533.6794422;836.5074592
127;hybrid-SVR-mean-Correction_False-RandomForestRegressor-96-96;302.828017;0;1222.017877;1524.845894
128;hybrid-SVR-mean-Correction_False-SVR-96-96;302.828017;0;812.9087112;1115.736728
129;hybrid-SVR-mean-Correction_False-DecisionTreeRegressor-96-96;302.828017;0;3.249394178;306.0774112
130;hybrid-SVR-mean-Correction_False-GradientBoostingRegressor-96-96;302.828017;0;228.1857734;531.0137904
131;hybrid-SVR-mean-Correction_False-ANN-96-96;302.828017;0;303.0877171;605.9157341
132;hybrid-SVR-median-Correction_True-KNeighborsRegressor-96-96;301.4199929;20.96787834;540.9096491;863.2975204
133;hybrid-SVR-median-Correction_True-RandomForestRegressor-96-96;301.4199929;20.96787834;1206.446164;1528.834035
134;hybrid-SVR-median-Correction_True-SVR-96-96;301.4199929;20.96787834;835.8771594;1158.265031
135;hybrid-SVR-median-Correction_True-DecisionTreeRegressor-96-96;301.4199929;20.96787834;3.153087854;325.5409591
136;hybrid-SVR-median-Correction_True-GradientBoostingRegressor-96-96;301.4199929;20.96787834;215.7928584;538.1807296
137;hybrid-SVR-median-Correction_True-ANN-96-96;301.4199929;20.96787834;307.8848851;630.2727563
138;hybrid-SVR-median-Correction_False-KNeighborsRegressor-96-96;304.8964829;0;550.558754;855.4552369
139;hybrid-SVR-median-Correction_False-RandomForestRegressor-96-96;304.8964829;0;1259.046023;1563.942506
140;hybrid-SVR-median-Correction_False-SVR-96-96;304.8964829;0;842.5749395;1147.471422
141;hybrid-SVR-median-Correction_False-DecisionTreeRegressor-96-96;304.8964829;0;3.313532829;308.2100158
142;hybrid-SVR-median-Correction_False-GradientBoostingRegressor-96-96;304.8964829;0;221.7606397;526.6571226
143;hybrid-SVR-median-Correction_False-ANN-96-96;304.8964829;0;303.1213026;608.0177855
