9.981214453124994890e+00
1.123955039062500205e+01
1.403465781250000433e+01
1.663421835937500504e+01
1.966335722656249629e+01
2.337303632812500709e+01
2.682208510742187002e+01
2.987367734375000339e+01
3.214969140625000676e+01
3.384004531250000269e+01
3.487805179036458725e+01
3.597685195312499928e+01
3.556505156250000255e+01
3.447217773437500909e+01
3.365378242187500035e+01
3.249739414062501908e+01
3.222896367187501454e+01
3.154363515625000147e+01
3.113916796875000159e+01
3.078024023437500034e+01
3.008467851562499717e+01
2.955484414062500775e+01
2.936345742187500107e+01
2.895311445312500354e+01
2.865459335937502061e+01
2.823976835937501306e+01
2.763470332031251075e+01
2.719833359375001791e+01
2.752114326171874481e+01
2.786127265625001570e+01
2.814179677734375673e+01
2.849751201171874015e+01
2.903000312499998614e+01
2.918539897460938448e+01
3.010784960937500188e+01
3.024976035156252152e+01
3.024366738281248601e+01
3.005016289062500334e+01
2.919381308593751001e+01
2.763216376953124964e+01
2.706526796875000329e+01
2.574243125000000987e+01
2.427760898437500003e+01
2.425085058593749920e+01
2.331802578125001801e+01
2.330472773437499612e+01
2.360616103515625142e+01
2.364378007812500471e+01
2.381185195312500014e+01
2.400018872070313947e+01
2.423710781250000323e+01
2.461717871093750887e+01
2.548433750000000231e+01
2.597541093750000130e+01
2.677680371093750722e+01
2.704541767578125899e+01
2.820076425781249441e+01
2.877167202148437042e+01
3.014008964843750960e+01
3.046933769531250036e+01
3.148412254687500678e+01
3.172701982421875044e+01
3.226443945312498585e+01
3.121325810546874990e+01
2.995084414062500855e+01
2.895901679687500874e+01
2.637504624023438637e+01
2.400832949218749945e+01
2.215437324218749282e+01
2.117878632812500328e+01
1.928303847656250269e+01
1.766082065429688441e+01
1.624712802734375217e+01
1.533699316406251079e+01
1.390149033203124418e+01
1.294557070312500180e+01
1.162707890625000040e+01
1.103218741365518341e+01
1.083159531249999397e+01
1.082793789062498924e+01
1.071085449218749730e+01
1.065532929687499930e+01
1.022408749999999777e+01
1.000342421875000198e+01
9.526790234374997723e+00
9.280293098958333431e+00
9.324780664062503277e+00
9.362371874999995569e+00
9.380296679687500472e+00
9.057053906249999287e+00
9.304651757812493429e+00
8.974952148437495225e+00
8.991876513671877902e+00
9.301242773437495615e+00
9.670680143229168024e+00
9.895436458333332297e+00
1.037925917968749978e+01
1.154973457031250206e+01
1.287549082031250158e+01
1.494945234375000354e+01
1.738905664062500023e+01
2.101493730468749987e+01
2.370902695312499731e+01
2.696764648437499901e+01
3.014273808593750203e+01
3.231251611328124795e+01
3.387102441406251074e+01
3.467646956380207257e+01
3.509262304687500489e+01
3.528784570312498658e+01
3.470741953124998957e+01
3.368707031250000483e+01
3.263056972656250565e+01
3.236883066406249299e+01
3.179700332031250909e+01
3.149530527343751274e+01
3.131321318359375283e+01
3.103202080078125746e+01
3.028327197265625159e+01
2.942672226562499915e+01
2.903969882812501169e+01
2.868813330078125645e+01
2.838680976562499936e+01
2.820594062500000376e+01
2.797829716796874777e+01
2.795399667968749213e+01
2.837623847656249865e+01
2.842699072265623883e+01
2.864226103515624189e+01
2.880770361328125162e+01
2.930791093749999732e+01
2.982169296874999276e+01
3.006643476562501149e+01
3.024216787109375204e+01
3.004759345703126527e+01
2.894618769531250635e+01
2.736025546874999392e+01
2.637150312500000737e+01
2.517979648437500728e+01
2.382987470703125510e+01
2.352792753906250667e+01
2.323979218749998665e+01
2.342867060546875280e+01
2.363838662109375122e+01
2.395974970703124995e+01
2.418389453124999733e+01
2.469723349609374807e+01
2.541014716796876627e+01
2.564822031250001544e+01
2.582479374999999422e+01
2.678297641601561452e+01
2.722000664062501585e+01
2.803328437499999737e+01
2.867499472656249182e+01
2.991570917968752497e+01
3.053780532226564048e+01
3.160617890625000825e+01
3.202112578125001363e+01
3.239242460937500567e+01
3.203694609375001079e+01
3.138787753906250089e+01
2.970651250000000942e+01
2.735809930013020619e+01
2.440192319335938009e+01
2.258027213541666711e+01
2.152483261718749574e+01
1.953488593750000391e+01
1.790011542968749580e+01
